Account Name,Parent Account,Account Number,Parent Account Number,Is Group,Account Type,Root Type,Account Currency
Ventes de produits intermédiaires,"Ventes de produits fabriqués, prestations de services, marchandises",702,70,0,Expense Account,Income,TND
Ventes de produits résiduels,"Ventes de produits fabriqués, prestations de services, marchandises",703,70,0,Expense Account,Income,TND
Études et prestations de services,"Ventes de produits fabriqués, prestations de services, marchandises",705,70,0,Expense Account,Income,TND
Produits des activités annexes,"Ventes de produits fabriqués, prestations de services, marchandises",706,70,0,Expense Account,Income,TND
Ventes de marchandises,"Ventes de produits fabriqués, prestations de services, marchandises",707,70,0,Expense Account,Income,TND
Ventes liées à une modification comptable à imputer au résultat de l'exercice ou à une,"Ventes de produits fabriqués, prestations de services, marchandises",708,70,0,Expense Account,Income,TND
"Rabais, remises et ristournes accordés par l'entreprise","Ventes de produits fabriqués, prestations de services, marchandises",709,70,1,Expense Account,Income,TND
Immobilisations incorporelles,Production immobilisée,721,72,0,Income Account,Income,TND
Immobilisations corporelles,Production immobilisée,722,72,0,Income Account,Income,TND
Production immobilisée liée à une modification comptable à imputer au résultat de,Production immobilisée,728,72,0,Income Account,Income,TND
"Redevances pour concessions, brevets, licences, marques, procédés, droits et valeurs",Produits divers ordinaires,731,73,0,Income Account,Income,TND
Revenus des immeubles non affectés aux activités professionnelles,Produits divers ordinaires,732,73,0,Income Account,Income,TND
"Jetons de présence et rémunérations d'administrateurs, gérants",Produits divers ordinaires,733,73,0,Income Account,Income,TND
Ristournes perçues des coopératives (provenant des excédents),Produits divers ordinaires,734,73,0,Income Account,Income,TND
Quotes-parts de résultat sur opérations faites en commun,Produits divers ordinaires,735,73,0,Income Account,Income,TND
Produits nets sur cessions d'immobilisations et autres gains sur éléments non,Produits divers ordinaires,736,73,0,Income Account,Income,TND
Produits divers ordinaires liés à une modification comptable à imputer au résultat de,Produits divers ordinaires,738,73,0,Income Account,Income,TND
Quotes-parts des subventions d'investissement inscrites au résultat de l'exercice,Produits divers ordinaires,739,73,0,Income Account,Income,TND
Subventions d'exploitation,Subventions d'exploitation et d'équilibre,741,74,0,Income Account,Income,TND
Subventions d'équilibre,Subventions d'exploitation et d'équilibre,745,74,0,Income Account,Income,TND
Subventions liées à une modification comptable à imputer au résultat de l'exercice ou à,Subventions d'exploitation et d'équilibre,748,74,0,Income Account,Income,TND
Produits des participations,Produits financiers,751,75,0,Expense Account,Income,TND
Produits des autres immobilisations financières,Produits financiers,752,75,0,Expense Account,Income,TND
Revenus des autres créances,Produits financiers,753,75,0,Expense Account,Income,TND
Revenus des valeurs mobilières de placement,Produits financiers,754,75,0,Expense Account,Income,TND
Escomptes obtenus,Produits financiers,755,75,0,Expense Account,Income,TND
Gains de change,Produits financiers,756,75,0,Expense Account,Income,TND
Produits nets sur cessions de valeurs mobilières,Produits financiers,757,75,0,Expense Account,Income,TND
Produits financiers liés à une modification comptable à imputer au résultat de l'exercice,Produits financiers,758,75,0,Expense Account,Income,TND
Reprises sur amortissements et provisions (à inscrire dans les produits ordinaires),Reprises sur amortissements et provisions,781,78,1,,Income,TND
Reprises sur provisions (à inscrire dans les produits financiers),Reprises sur amortissements et provisions,786,78,1,,Income,TND
Capital souscrit - non appelé,Capital social,1011,101,0,Equity,Equity,TND
"Capital souscrit - appelé, non versé",Capital social,1012,101,0,Equity,Equity,TND
"Capital souscrit - appelé, versé",Capital social,1013,101,0,Equity,Equity,TND
Capital souscrit soumis à une réglementation particulière,Capital social,1018,101,0,Equity,Equity,TND
Primes d'émission,Primes liées au capital,1171,117,0,Equity,Equity,TND
Primes de fusion,Primes liées au capital,1172,117,0,Equity,Equity,TND
Primes d'apport,Primes liées au capital,1173,117,0,Equity,Equity,TND
Primes de conversion d'obligation,Primes liées au capital,1174,117,0,Equity,Equity,TND
Autres compléments d'apport,Primes liées au capital,1178,117,0,Equity,Equity,TND
Réserves pour fonds social,Autres réserves,1181,118,0,Equity,Equity,TND
Réserves indisponibles,Réserves réglementées & réserves soumises à un régime fiscal particulier,1421,142,0,Equity,Equity,TND
Subventions d'investissement,Subventions d'investissement,1451,145,0,Equity,Equity,TND
Autres subventions d'investissement,Subventions d'investissement,1458,145,0,Equity,Equity,TND
Provisions pour litiges,Provisions pour risques,1511,151,0,Liability,Equity,TND
Provisions pour garanties données aux clients,Provisions pour risques,1512,151,0,Liability,Equity,TND
Provisions pour pertes sur marchés à achèvement futur,Provisions pour risques,1513,151,0,Liability,Equity,TND
Provisions pour amendes & pénalités,Provisions pour risques,1514,151,0,Liability,Equity,TND
Autres provisions pour risques,Provisions pour risques,1518,151,0,Liability,Equity,TND
Provisions pour grosses réparations,Provisions pour charges à répartir sur plusieurs exercices,1522,152,0,Liability,Equity,TND
Emprunts obligataires convertibles en actions,Emprunts obligataires (assorties de sûretés),1611,161,0,Liability,Equity,TND
Autres emprunts obligataires,Emprunts obligataires (assorties de sûretés),1618,161,0,Liability,Equity,TND
Emprunts bancaires,Emprunts auprès des établissements financiers (assorties de sûretés),1621,162,0,Liability,Equity,TND
Refinancements acquis,Emprunts auprès des établissements financiers (assorties de sûretés),1626,162,0,Liability,Equity,TND
Avances bloquées pour augmentation du capital,Emprunts et dettes assorties de conditions particulières,1641,164,0,Liability,Equity,TND
Avances reçues et comptes courants des associés bloqués,Emprunts et dettes assorties de conditions particulières,1642,164,0,Liability,Equity,TND
Avances conditionnées de l'Etat & organismes internationaux,Emprunts et dettes assorties de conditions particulières,1644,164,0,Liability,Equity,TND
Dettes rattachées à des participations (groupe),Dettes rattachées à des participations,1661,166,0,Liability,Equity,TND
Dettes rattachées à des participations (hors groupe),Dettes rattachées à des participations,1662,166,0,Liability,Equity,TND
Dettes rattachées à des sociétés en participation,Dettes rattachées à des participations,1663,166,0,Liability,Equity,TND
Autres emprunts,Autres emprunts et dettes,1681,168,0,Liability,Equity,TND
Crédit fournisseurs d'immobilisations,Autres emprunts et dettes,1685,168,0,Liability,Equity,TND
Autres dettes non courantes,Autres emprunts et dettes,1688,168,0,Liability,Equity,TND
Terrains nus,Terrains,2213,221,0,Fixed Asset,Asset,TND
Terrains aménagés,Terrains,2214,221,0,Fixed Asset,Asset,TND
Terrains bâtis,Terrains,2215,221,0,Fixed Asset,Asset,TND
Agencements & aménagements des terrains,Terrains,2216,221,0,Fixed Asset,Asset,TND
Bâtiments,Constructions,2221,222,0,Fixed Asset,Asset,TND
"Installations générales, agencements & aménagements des constructions",Constructions,2225,222,0,Fixed Asset,Asset,TND
Ouvrages d'infrastructure,Constructions,2226,222,0,Fixed Asset,Asset,TND
Constructions sur sol d'autrui,Constructions,2227,222,0,Fixed Asset,Asset,TND
Installations techniques,"Installations techniques, matériel et outillage industriels",2231,223,0,Fixed Asset,Asset,TND
Matériel industriel,"Installations techniques, matériel et outillage industriels",2234,223,0,Fixed Asset,Asset,TND
Outillage industriel,"Installations techniques, matériel et outillage industriels",2235,223,0,Fixed Asset,Asset,TND
Agencements & aménagements du matériel & outillage industriels,"Installations techniques, matériel et outillage industriels",2237,223,0,Fixed Asset,Asset,TND
Matériel de transport de biens,Matériel de transport,2241,224,0,Fixed Asset,Asset,TND
Matériel de transport de personnes,Matériel de transport,2244,224,0,Fixed Asset,Asset,TND
"Installations générales, agencements et aménagements divers",Autres immobilisations corporelles,2281,228,0,Fixed Asset,Asset,TND
Équipement de bureau,Autres immobilisations corporelles,2282,228,0,Fixed Asset,Asset,TND
Emballages récupérables identifiables,Autres immobilisations corporelles,2286,228,0,Fixed Asset,Asset,TND
Actions,Titres de participation,2511,251,0,Fixed Asset,Asset,TND
Autres titres,Titres de participation,2518,251,0,Fixed Asset,Asset,TND
Créances rattachées à des participations (groupe),Créances rattachées à des participations,2571,257,0,Fixed Asset,Asset,TND
Créances rattachées à des participations (hors groupe),Créances rattachées à des participations,2574,257,0,Fixed Asset,Asset,TND
Versements représentatifs d'apports non capitalisés (appel de fonds),Créances rattachées à des participations,2575,257,0,Fixed Asset,Asset,TND
Avances consolidables,Créances rattachées à des participations,2576,257,0,Fixed Asset,Asset,TND
Autres créances rattachées à des participations,Créances rattachées à des participations,2577,257,0,Fixed Asset,Asset,TND
Actions,Titres immobilisés (droit de propriété),2611,261,0,Fixed Asset,Asset,TND
Autres titres,Titres immobilisés (droit de propriété),2618,261,0,Fixed Asset,Asset,TND
Obligations,Titres immobilisés (droit de créance),2621,262,0,Fixed Asset,Asset,TND
Bons,Titres immobilisés (droit de créance),2622,262,0,Fixed Asset,Asset,TND
Prêts participatifs,Prêts,2641,264,0,Fixed Asset,Asset,TND
Prêts aux associés,Prêts,2642,264,0,Fixed Asset,Asset,TND
Prêts au personnel,Prêts,2643,264,0,Fixed Asset,Asset,TND
Prêts assortis de sûretés (à subdiviser),Prêts,2645,264,0,Fixed Asset,Asset,TND
Autres prêts,Prêts,2648,264,0,Fixed Asset,Asset,TND
Dépôts,Dépôts et cautionnements versés,2651,265,0,Fixed Asset,Asset,TND
Cautionnements,Dépôts et cautionnements versés,2655,265,0,Fixed Asset,Asset,TND
Dépôts bancaires non courants,Dépôts et cautionnements versés,2656,265,0,Fixed Asset,Asset,TND
Créances immobilisées,Autres créances immobilisées,2661,266,0,Fixed Asset,Asset,TND
Créances diverses,Autres créances immobilisées,2667,266,0,Fixed Asset,Asset,TND
Autres créances non courantes,Autres créances immobilisées,2668,266,0,Fixed Asset,Asset,TND
Fournisseurs - achats de biens ou de prestations de services,Fournisseurs d'exploitation,4011,401,0,Payable,Liability,TND
Fournisseurs - retenues de garantie,Fournisseurs d'exploitation,4017,401,0,Payable,Liability,TND
Fournisseurs - achats d'immobilisations,Fournisseurs d'immobilisations,4041,404,0,Payable,Liability,TND
Fournisseurs d'immobilisations - retenues de garantie,Fournisseurs d'immobilisations,4047,404,0,Payable,Liability,TND
Fournisseurs d'exploitation,Fournisseurs - factures non parvenues,4081,408,0,Stock Received But Not Billed,Liability,TND
Fournisseurs d'immobilisations,Fournisseurs - factures non parvenues,4084,408,0,Stock Received But Not Billed,Liability,TND
Fournisseurs - intérêts courus,Fournisseurs - factures non parvenues,4088,408,0,Stock Received But Not Billed,Liability,TND
Fournisseurs - avances et acomptes versés sur commandes,Fournisseurs débiteurs,4091,409,0,,Asset,TND
Fournisseurs - créances pour emballages et matériel à rendre,Fournisseurs débiteurs,4096,409,0,,Asset,TND
Fournisseurs - autres avoirs,Fournisseurs débiteurs,4097,409,1,,Asset,TND
Fournisseurs d'exploitation,Fournisseurs - autres avoirs,40971,4097,0,,Asset,TND
Fournisseurs d'immobilisation,Fournisseurs - autres avoirs,40974,4097,0,,Asset,TND
"Rabais, remises, ristournes à obtenir et autres avoirs non encore reçus",Fournisseurs débiteurs,4098,409,0,,Asset,TND
Clients - ventes de biens ou de prestations de services,Clients,4111,411,0,Receivable,Asset,TND
Clients - retenues de garantie,Clients,4117,411,0,Receivable,Asset,TND
Factures à établir,Clients - produits non encore facturés (produits à recevoir),4181,418,0,Receivable,Asset,TND
Intérêts courus,Clients - produits non encore facturés (produits à recevoir),4188,418,0,Receivable,Asset,TND
Clients - avances et acomptes reçus sur commandes,Clients créditeurs,4191,419,0,Income Account,Liability,TND
Clients - dettes pour emballages et matériel consignés,Clients créditeurs,4196,419,0,,Liability,TND
Clients - autres avoirs,Clients créditeurs,4197,419,0,,Liability,TND
"Rabais, remises, ristournes à accorder et autres avoirs à établir",Clients créditeurs,4198,419,0,,Liability,TND
Dettes provisionnées pour congés à payer,Personnel - charges à payer & produits à recevoir,4282,428,0,Payable,Liability,TND
Autres charges à payer,Personnel - charges à payer & produits à recevoir,4286,428,0,Payable,Liability,TND
Produits à recevoir,Personnel - charges à payer & produits à recevoir,4287,428,0,Payable,Liability,TND
Retenue à la source,Etat - impôts sur les bénéfices,4341,434,0,Tax,Liability,TND
Acomptes provisionnels,Etat - impôts sur les bénéfices,4342,434,0,Tax,Liability,TND
Impôt à liquider,Etat - impôts sur les bénéfices,4343,434,0,Tax,Liability,TND
Impôts différés,Etat - impôts sur les bénéfices,4349,434,0,Tax,Liability,TND
Taxes sur le chiffre d'affaires à décaisser,436 - Etat - taxes sur le chiffre d'affaires (PASSIF),4365,,0,,Liability,TND
Taxes sur le chiffre d'affaires déductibles,436 - Etat - taxes sur le chiffre d'affaires (ACTIF),4366,,0,,Asset,TND
Taxes sur le chiffre d'affaires collectées par l'entreprise,436 - Etat - taxes sur le chiffre d'affaires (PASSIF),4367,,0,Tax,Liability,TND
4368 - Taxes sur le chiffre d'affaires à régulariser ou en attente,436 - Etat - taxes sur le chiffre d'affaires (ACTIF),,,0,,Asset,TND
4368 - Taxes sur le chiffre d'affaires à régulariser ou en attente,436 - Etat - taxes sur le chiffre d'affaires (PASSIF),,,0,Tax,Liability,TND
Charges fiscales sur congés à payer,Etat - charges à payer et produits à recevoir,4382,438,0,Tax,Liability,TND
Autres charges à payer,Etat - charges à payer et produits à recevoir,4386,438,0,Tax,Liability,TND
Produits à recevoir,Etat - charges à payer et produits à recevoir,4387,438,0,Tax,Liability,TND
Créances et intérêts courus,Groupe,4411,441,0,Payable,Liability,TND
Dettes et intérêts à payer,Groupe,4412,441,0,Payable,Liability,TND
Principal,Associés - comptes courants,4421,442,0,Payable,Liability,TND
Intérêts courus,Associés - comptes courants,4428,442,0,Payable,Liability,TND
Opérations courantes,Associés - opérations faites en commun,4481,448,0,Payable,Liability,TND
Intérêts courus,Associés - opérations faites en commun,4488,448,0,Payable,Liability,TND
Organismes sociaux,Sécurité sociale et autres organismes sociaux,4531,453,0,Payable,Liability,TND
Organismes sociaux - charges à payer et produits à recevoir,Sécurité sociale et autres organismes sociaux,4538,453,0,Payable,Liability,TND
Charges à payer,458 - Diverses charges à payer et produits à recevoir (PASSIF),4586,,0,,Liability,TND
Produits à recevoir,458 - Diverses charges à payer et produits à recevoir (PASSIF),4587,,0,,Liability,TND
Charges à payer,458 - Diverses charges à payer et produits à recevoir (ACTIF),4586,,0,,Asset,TND
Produits à recevoir,458 - Diverses charges à payer et produits à recevoir (ACTIF),4587,,0,,Asset,TND
Différences de conversion actif,465 - Différence de conversion sur éléments courants (ACTIF),4651,,0,,Asset,TND
Différences de conversion passif,465 - Différence de conversion sur éléments courants (PASSIF),4652,,0,,Liability,TND
Charges,478 - Comptes de répartition périodique de charges et produits (ACTIF),4786,,0,,Asset,TND
Produits,478 - Comptes de répartition périodique de charges et produits (PASSIF),4787,,0,,Liability,TND
Comptes du groupe,Provisions pour dépréciation des comptes de groupe et associés,4941,494,0,,Asset,TND
Comptes courants des associés,Provisions pour dépréciation des comptes de groupe et associés,4942,494,0,,Asset,TND
Opérations faites en commun,Provisions pour dépréciation des comptes de groupe et associés,4948,494,0,,Asset,TND
Créances sur cession d'immobilisation,Provisions pour dépréciation des comptes de débiteurs divers,4952,495,0,,Asset,TND
Créances sur cession des valeurs mobilières de placement,Provisions pour dépréciation des comptes de débiteurs divers,4955,495,0,,Asset,TND
Autres comptes débiteurs,Provisions pour dépréciation des comptes de débiteurs divers,4957,495,0,,Asset,TND
Crédit de mobilisation de créances commerciales,Concours bancaires courants,5061,506,0,Bank,Liability,TND
Mobilisation de créances nées à l'étranger,Concours bancaires courants,5063,506,0,Bank,Liability,TND
Autres concours bancaires,Concours bancaires courants,5067,506,0,Bank,Liability,TND
Titres cotés,Actions,5231,523,0,Bank,Asset,TND
Titres non cotés,Actions,5235,523,0,Bank,Asset,TND
Titres cotés,Obligations,5261,526,0,Bank,Asset,TND
Titres non cotés,Obligations,5265,526,0,Bank,Asset,TND
Échéances à moins d'un an sur les obligations immobilisées,Obligations,5266,526,0,Bank,Asset,TND
Autres valeurs mobilières,Autres placements courants et créances assimilées,5281,528,0,Bank,Asset,TND
"Intérêts courus sur obligations, bons et valeurs assimilées",Autres placements courants et créances assimilées,5288,528,0,Bank,Asset,TND
Coupons échus à l'encaissement,Valeurs à l'encaissement,5311,531,0,Bank,Asset,TND
Chèques à encaisser,Valeurs à l'encaissement,5312,531,0,Bank,Asset,TND
Effets à l'encaissement,Valeurs à l'encaissement,5313,531,0,Bank,Asset,TND
Effets à l'escompte,Valeurs à l'encaissement,5314,531,0,Bank,Asset,TND
Comptes en dinars,Banques,5321,532,0,Bank,Asset,TND
Comptes en devises,Banques,5324,532,0,Bank,Asset,TND
Caisse en dinars,Caisse siège social,5411,541,0,Cash,Asset,TND
Caisse en devises,Caisse siège social,5414,541,0,Cash,Asset,TND
Matières consommables,Achats stockés - Autres approvisionnements,6021,602,0,Expense Account,Expense,TND
Fournitures consommables,Achats stockés - Autres approvisionnements,6022,602,0,Expense Account,Expense,TND
Emballages,Achats stockés - Autres approvisionnements,6026,602,0,Expense Account,Expense,TND
Liés à une modification comptable à prendre en compte dans le résultat de,"Rabais, remises et ristournes obtenus sur achats",6098,609,0,Expense Account,Expense,TND
Transports sur achats,Transports de biens et transports collectifs du personnel,6241,624,0,Expense Account,Expense,TND
Transports sur ventes,Transports de biens et transports collectifs du personnel,6242,624,0,Expense Account,Expense,TND
Transports administratifs,Transports de biens et transports collectifs du personnel,6244,624,0,Expense Account,Expense,TND
Transports collectifs du personnel,Transports de biens et transports collectifs du personnel,6247,624,0,Expense Account,Expense,TND
Divers,Transports de biens et transports collectifs du personnel,6248,624,0,Expense Account,Expense,TND
Voyages et déplacements,"Déplacements, missions et réceptions",6251,625,0,Expense Account,Expense,TND
Frais de déménagement,"Déplacements, missions et réceptions",6255,625,0,Expense Account,Expense,TND
Missions,"Déplacements, missions et réceptions",6256,625,0,Expense Account,Expense,TND
Réceptions,"Déplacements, missions et réceptions",6257,625,0,Expense Account,Expense,TND
"Frais sur titres (achats, vente, garde)",Services bancaires et assimilés,6271,627,0,Expense Account,Expense,TND
Commissions et frais sur émission d'emprunts,Services bancaires et assimilés,6272,627,0,Expense Account,Expense,TND
Frais sur effets,Services bancaires et assimilés,6275,627,0,Expense Account,Expense,TND
Location de coffres,Services bancaires et assimilés,6276,627,0,Expense Account,Expense,TND
Autres frais et commissions sur prestations de services,Services bancaires et assimilés,6278,627,0,Expense Account,Expense,TND
Créances de l'exercice,Pertes sur créances irrécouvrables,6341,634,0,Expense Account,Expense,TND
Créances des exercices antérieurs,Pertes sur créances irrécouvrables,6344,634,0,Expense Account,Expense,TND
Quote-part de bénéfice transférée (comptabilité du gérant),Quotes-parts de résultat sur opérations faites en commun,6351,635,0,Expense Account,Expense,TND
Quote-part de perte supportée (comptabilité des associés non gérants),Quotes-parts de résultat sur opérations faites en commun,6355,635,0,Expense Account,Expense,TND
Salaires,Salaires et compléments de salaires,6400,640,0,Expense Account,Expense,TND
Heures supplémentaires,Salaires et compléments de salaires,6401,640,0,Expense Account,Expense,TND
Primes,Salaires et compléments de salaires,6402,640,0,Expense Account,Expense,TND
Gratifications,Salaires et compléments de salaires,6403,640,0,Expense Account,Expense,TND
Avantages en nature,Salaires et compléments de salaires,6404,640,0,Expense Account,Expense,TND
Autres compléments de salaires,Salaires et compléments de salaires,6409,640,0,Expense Account,Expense,TND
Appointements,Appointements et compléments d'appointements,6420,642,0,Expense Account,Expense,TND
Heures supplémentaires,Appointements et compléments d'appointements,6421,642,0,Expense Account,Expense,TND
Primes,Appointements et compléments d'appointements,6422,642,0,Expense Account,Expense,TND
Gratifications,Appointements et compléments d'appointements,6423,642,0,Expense Account,Expense,TND
Avantages en nature,Appointements et compléments d'appointements,6424,642,0,Expense Account,Expense,TND
Autres compléments d'appointements,Appointements et compléments d'appointements,6429,642,0,Expense Account,Expense,TND
Commissions sur achats,Commissions au personnel,6440,644,0,Expense Account,Expense,TND
Commissions sur ventes,Commissions au personnel,6441,644,0,Expense Account,Expense,TND
Charges connexes aux salaires,"Charges connexes aux salaires, appointements, commissions et rémunérations",6460,646,0,Expense Account,Expense,TND
Charges connexes aux appointements,"Charges connexes aux salaires, appointements, commissions et rémunérations",6462,646,0,Expense Account,Expense,TND
Charges connexes aux commissions,"Charges connexes aux salaires, appointements, commissions et rémunérations",6464,646,0,Expense Account,Expense,TND
Charges connexes aux rémunérations des administrateurs et gérants,"Charges connexes aux salaires, appointements, commissions et rémunérations",6465,646,0,Expense Account,Expense,TND
Cotisations de sécurité sociale sur salaires,Charges sociales légales,6470,647,0,Expense Account,Expense,TND
Cotisations de sécurité sociale sur appointements,Charges sociales légales,6472,647,0,Expense Account,Expense,TND
Cotisations de sécurité sociale sur commissions,Charges sociales légales,6474,647,0,Expense Account,Expense,TND
Cotisations de sécurité sociale sur rémunérations des administrateurs et,Charges sociales légales,6475,647,0,Expense Account,Expense,TND
Prestations directes,Charges sociales légales,6476,647,0,Expense Account,Expense,TND
Autres charges de personnel,Autres charges de personnel et autres charges sociales,6490,649,0,Expense Account,Expense,TND
Au tres charges sociales,Autres charges de personnel et autres charges sociales,6495,649,0,Expense Account,Expense,TND
Intérêts des emprunts et dettes,Charges d'intérêts,6511,651,0,Expense Account,Expense,TND
Intérêts des comptes courants et des dépôts créditeurs,Charges d'intérêts,6515,651,0,Expense Account,Expense,TND
Intérêts bancaires et sur opérations de financement,Charges d'intérêts,6516,651,0,Expense Account,Expense,TND
Intérêts des obligations cautionnées,Charges d'intérêts,6517,651,0,Expense Account,Expense,TND
Intérêts des autres dettes (y compris les pénalités et intérêts de retard sur,Charges d'intérêts,6518,651,0,Expense Account,Expense,TND
TFP,"Impôts, taxes et versements assimilés sur rémunérations",6611,661,0,Tax,Expense,TND
FOPROLOS,"Impôts, taxes et versements assimilés sur rémunérations",6612,661,0,Tax,Expense,TND
Impôts et taxes divers (sauf impôts sur les bénéfices),"Autres impôts, taxes et versements assimilés",6651,665,0,Tax,Expense,TND
Taxes sur le chiffre d'affaires non récupérables,"Autres impôts, taxes et versements assimilés",6652,665,0,Tax,Expense,TND
Droits d'enregistrement et de timbre,"Autres impôts, taxes et versements assimilés",6654,665,0,Tax,Expense,TND
Taxes sur les véhicules,"Autres impôts, taxes et versements assimilés",6655,665,0,Tax,Expense,TND
Autres droits,"Autres impôts, taxes et versements assimilés",6658,665,0,Tax,Expense,TND
Dotations aux amortissements des immobilisations incorporelles et corporelles,Dotations aux amortissements et aux provisions - charges ordinaires (autres que,6811,681,0,Depreciation,Expense,TND
Dotations aux résorptions des charges reportées,Dotations aux amortissements et aux provisions - charges ordinaires (autres que,6812,681,0,Depreciation,Expense,TND
Dotations aux provisions pour risques et charges d'exploitation,Dotations aux amortissements et aux provisions - charges ordinaires (autres que,6815,681,0,Depreciation,Expense,TND
Dotations aux provisions pour dépréciation des immobilisations incorporelles et,Dotations aux amortissements et aux provisions - charges ordinaires (autres que,6816,681,0,Depreciation,Expense,TND
Dotations aux provisions pour dépréciation des actifs courants (autres,Dotations aux amortissements et aux provisions - charges ordinaires (autres que,6817,681,0,Depreciation,Expense,TND
Dotations aux amortissements et aux provisions liées à une modification,Dotations aux amortissements et aux provisions - charges ordinaires (autres que,6818,681,0,Depreciation,Expense,TND
Dotations aux amortissements des primes de remboursement des obligations,Dotations aux amortissements et aux provisions - charges financières,6861,686,0,Depreciation,Expense,TND
Dotations aux provisions pour risques et charges financières,Dotations aux amortissements et aux provisions - charges financières,6865,686,0,Depreciation,Expense,TND
Dotations aux provisions pour dépréciation des éléments financiers,Dotations aux amortissements et aux provisions - charges financières,6866,686,0,Depreciation,Expense,TND
Dotations aux amortissements et aux provisions liées à une modification,Dotations aux amortissements et aux provisions - charges financières,6868,686,0,Depreciation,Expense,TND
Produits finis achevés,Ventes de produits finis,7011,701,0,Expense Account,Income,TND
Produits finis non achevés (contrat de longue durée),Ventes de produits finis,7012,701,0,Expense Account,Income,TND
Sur ventes de produits finis,"Rabais, remises et ristournes accordés par l'entreprise",7091,709,0,Expense Account,Income,TND
Sur ventes de produits intermédiaires,"Rabais, remises et ristournes accordés par l'entreprise",7092,709,0,Expense Account,Income,TND
Sur travaux,"Rabais, remises et ristournes accordés par l'entreprise",7094,709,0,Expense Account,Income,TND
Sur études et prestations de services,"Rabais, remises et ristournes accordés par l'entreprise",7095,709,0,Expense Account,Income,TND
Sur activités annexes,"Rabais, remises et ristournes accordés par l'entreprise",7096,709,0,Expense Account,Income,TND
Sur ventes de marchandises,"Rabais, remises et ristournes accordés par l'entreprise",7097,709,0,Expense Account,Income,TND
Sur ventes liées à une modification comptable à imputer au résultat de,"Rabais, remises et ristournes accordés par l'entreprise",7098,709,0,Expense Account,Income,TND
Variations des en-cours de production de biens,"Variation des stocks (en-cours de production, produits)",7133,713,0,Income Account,Income,TND
Variation des en-cours de production de services,"Variation des stocks (en-cours de production, produits)",7134,713,0,Income Account,Income,TND
Variation des stocks de produits,"Variation des stocks (en-cours de production, produits)",7135,713,0,Income Account,Income,TND
Reprises sur amortissements des immobilisations incorporelles et,Reprises sur amortissements et provisions (à inscrire dans les produits ordinaires),7811,781,0,Income Account,Income,TND
Reprises sur provisions pour risques et charges d'exploitation,Reprises sur amortissements et provisions (à inscrire dans les produits ordinaires),7815,781,0,Income Account,Income,TND
Reprises sur provisions pour dépréciation des immobilisations incorporelles,Reprises sur amortissements et provisions (à inscrire dans les produits ordinaires),7816,781,0,Income Account,Income,TND
Reprises sur provisions pour dépréciation des actifs courants (autres que,Reprises sur amortissements et provisions (à inscrire dans les produits ordinaires),7817,781,0,Income Account,Income,TND
Reprises sur provisions liées à une modification comptable inscrite aux,Reprises sur amortissements et provisions (à inscrire dans les produits ordinaires),7818,781,0,Income Account,Income,TND
Reprises sur provisions pour risque et charges financières,Reprises sur provisions (à inscrire dans les produits financiers),7865,786,0,Income Account,Income,TND
Reprises sur provisions pour dépréciation des éléments financiers,Reprises sur provisions (à inscrire dans les produits financiers),7866,786,0,Income Account,Income,TND
Reprises sur provisions (à inscrire dans les produits financiers) liées à une,Reprises sur provisions (à inscrire dans les produits financiers),7868,786,0,Income Account,Income,TND
Provisions pour dépréciation des comptes financiers (Même ventilation que les comptes de la classe 5),Classe 5 - Comptes Financiers,59,5,0,Temporary,Asset,TND
Avoirs des actionnaires,Réserves et primes liées au capital,119,11,0,Equity,Equity,TND
Autres,Autres passifs non courants,188,18,0,Liability,Equity,TND
Autres,Matières premières & fournitures liées,317,31,0,Stock,Asset,TND
Autres,Autres approvisionnements,327,32,0,Stock,Asset,TND
478 - Comptes de répartition périodique de charges et produits (ACTIF),47 - Comptes de régularisation (ACTIF),,,1,,Asset,TND
478 - Comptes de répartition périodique de charges et produits (PASSIF),47 - Comptes de régularisation (PASSIF),,,1,,Liability,TND
Provisions pour dépréciation des comptes de groupe et associés,49 - Provisions pour dépréciation des comptes de tiers (ACTIF),494,,1,,Asset,TND
Provisions pour dépréciation des comptes de débiteurs divers,49 - Provisions pour dépréciation des comptes de tiers (ACTIF),495,,1,,Asset,TND
"Variation des stocks (en-cours de production, produits)",Production stockée (ou destockage),713,71,1,Stock,Stock,TND
Subventions d'investissement inscrites aux comptes de résultat,Subventions d'investissement,1459,145,0,Equity,Equity,TND
Provisions pour pertes de change,Provisions pour risques,1515,151,0,Liability,Equity,TND
Autres,Dépôts et cautionnements versés,2658,265,0,Fixed Asset,Asset,TND
